identifier,actIdentifier,issued,customerName,orderIdentifier,orderDate,orderContractorLegalName,orderContractorIdentifier,addressCountry,addressRegion,addressLocality,streetAddress,locationDescription,latitude,longitude,itemSpecies,itemDiameter,itemQuantityPlan,itemQuantityFact,itemQuantityLeft,reportIdentifier,reportDate,status
3914-02,3914,2019-03-25,гр. Пересіченко С.В.,1341/03-01-06,2019-05-29,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Тараса Карпи, 95",null,48.505968,32.273235,Яблуня,50-60,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3912-01,3912,2019-03-25,гр. Унгурян О.М.,1341/03-01-06,2019-05-29,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Григорій Кочерещенка, 6-а",null,48.523318,32.238924,Акація,40-50,1,1,0,88,2019-06-03,Замовлення виконано підрядником
3910-01,3910,2019-03-13,Цертій О.М.-депутат МРМК VII скликання,707/03-01-06,2019-03-27,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Садова, 28/13",null,48.495902,32.265309,Акація,50-60,1,1,0,60,2019-04-22,Замовлення виконано підрядником
3908-01,3908,2019-03-13,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",707/03-01-06,2019-03-27,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олени Теліги, 5",null,48.539901,32.262925,Клен,40-50,1,1,0,65,2019-05-03,Замовлення виконано підрядником
3907-01,3907,2019-03-13,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",707/03-01-06,2019-03-27,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"провул. Училищний, 8",напроти під'їзду № 2,48.519082,32.256408,Береза,20-30,1,1,0,65,2019-05-03,Замовлення виконано підрядником
3905-01,3905,2019-03-13,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",707/03-01-06,2019-03-27,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул Фісановича,між будинками № 4 та № 6,48.499882,32.265774,Тополя,>80,1,1,0,65,2019-05-03,Замовлення виконано підрядником
3903-01,3903,2019-03-13,"Добрянський І.А.-ректор приватного вищого навчального закладу ""Кіровоградський інститут регіонального управління та економіки""",707/03-01-06,2019-03-27,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Маланюка, 17",null,48.521278,32.286292,Акація,50-60,1,1,0,65,2019-05-03,Замовлення виконано підрядником
3901-01,3901,2019-02-28,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олексія Волохова, 9/1",null,null,null,Липа,40-50,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3899-01,3899,2019-02-28,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Академіка Корольова, 5",null,null,null,Липа,20-30,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3898-01,3898,2019-02-28,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Будівельників, 1-а",null,null,null,Сосна,30-40,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3897-01,3897,2019-02-28,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Михайлівська, 1",null,null,null,Вишня,40-50,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3896-01,3896,2019-02-28,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул Арсенія Тарковського, 2",null,null,null,Клен,50-60,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3896-02,3896,2019-02-28,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Михайлівська, 55",null,48.507498,32.272860,Тополя,40-50,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3895-01,3895,2019-02-14,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",366/03-01-06,2019-02-18,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,перехрестя вулиць В'ячеслава Чорновола та Євгена Маланюка,"біля пам'ятника ""Трудової слави""",null,null,Тополя срібляста,40-50,1,1,0,27,2019-03,Замовлення виконано підрядником
3894-01,3894,2019-02-14,Бондарь С.О.-в.о. директора Кіровоградського медичного коледжа ім.Мухіна,600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,Студентський бульвар,null,null,null,Клен,40-50,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3894-02,3894,2019-02-14,Бондарь С.О.-в.о. директора Кіровоградського медичного коледжа ім.Мухіна,600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,Студентський бульвар,null,null,null,Клен,50-60,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3894-03,3894,2019-02-14,Бондарь С.О.-в.о. директора Кіровоградського медичного коледжа ім.Мухіна,600/03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,Студентський бульвар,null,null,null,Береза,>20,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3893-01,3893,2019-02-14,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",366/03-01-06,2019-02-18,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. В'ячеслава Чорновола,біля будинку № 21,48.512371,32.266504,Акація,40-50,1,1,0,27,2019-03,Замовлення виконано підрядником
3892-01,3892,2019-02-14,Ларін А.С.-депутат МРМК VII скликання,366/03-01-06,2019-02-18,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олексія Єгорова, 26",null,48.513074,32.274393,Груша,30-40,1,1,0,27,2019-03,Замовлення виконано підрядником
3891-01,3891,2019-02-14,Ларін А.С.-депутат МРМК VII скликання,366/03-01-06,2019-02-18,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Гоголя, 122",null,48.504166,32.274101,Клен,50-60,1,1,0,27,2019-03,Замовлення виконано підрядником
3890-01,3890,2019-01-29,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",258/03-01-06,2019-02-06,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Ігіта Гаспаряна, вул. Севастопольська",перехрестя вулиць,48.532349,32.272607,Акація,50-60,1,1,0,16,2019-02,Замовлення виконано підрядником
3889-01,3889,2019-01-29,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",258/03-01-06,2019-02-06,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Героїв України, 12, корп. 4",за будинком,null,null,Акація,40-50,1,1,0,16,2019-02,Замовлення виконано підрядником
3889-01,3889,2019-01-29,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",258/03-01-06,2019-02-06,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Пацаєва, 3, корп. 3",між під'їздами № 5 та № 6,null,null,Абрикос,30-40,1,1,0,16,2019-02,Замовлення виконано підрядником
